s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 1.335E+03, 8.808E+02, 7.999E+02, 1.023E+03, 8.837E+02, 8.942E+02, 9.086E+02, 8.263E+02, 1.044E+03, 9.040E+02, 9.247E+02, 8.789E+02, 1.058E+03, 8.800E+02, 8.782E+02, 1.053E+03, 1.018E+03, 9.331E+02, 8.111E+02, 8.878E+02, 8.696E+02, 8.286E+02, 8.033E+02, 1.131E+03, 9.235E+02, 1.022E+03, 1.040E+03, 1.089E+03, 8.172E+02, 7.184E+02, 4.235E+02, 2.985E+02, 2.978E+02, 4.610E+02, 6.483E+02, 8.007E+02, 1.165E+03, 1.099E+03, 1.069E+03, 1.066E+03, 6.456E+02, 5.918E+02, 6.370E+02, 8.752E+02, 8.963E+02, 9.177E+02, 9.173E+02, 1.943E-02, 1.717E-02, 2.066E-01, 1.020E-01, 1.013E-01, 1.043E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.350E+03, 8.842E+02, 8.032E+02, 1.031E+03, 8.850E+02, 8.986E+02, 9.059E+02, 8.262E+02, 1.062E+03, 9.014E+02, 9.294E+02, 8.812E+02, 1.049E+03, 8.818E+02, 8.824E+02, 1.040E+03, 1.029E+03, 9.351E+02, 8.139E+02, 8.908E+02, 8.727E+02, 8.330E+02, 8.065E+02, 1.101E+03, 9.133E+02, 1.060E+03, 1.071E+03, 1.029E+03, 8.709E+02, 7.050E+02, 3.971E+02, 2.942E+02, 2.911E+02, 4.612E+02, 6.403E+02, 8.126E+02, 1.171E+03, 1.049E+03, 1.054E+03, 1.055E+03, 6.739E+02, 6.043E+02, 6.269E+02, 8.753E+02, 8.974E+02, 9.116E+02, 9.148E+02, 2.145E-02, 3.764E-02, 2.068E-01, 1.015E-01, 9.291E-02, 9.570E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.365E+03, 8.850E+02, 7.994E+02, 1.038E+03, 8.768E+02, 8.979E+02, 9.083E+02, 8.146E+02, 1.052E+03, 8.820E+02, 9.173E+02, 8.779E+02, 1.034E+03, 8.795E+02, 8.794E+02, 1.033E+03, 1.038E+03, 9.341E+02, 8.110E+02, 8.838E+02, 8.700E+02, 8.301E+02, 8.031E+02, 1.082E+03, 8.951E+02, 1.011E+03, 1.042E+03, 9.388E+02, 7.673E+02, 6.416E+02, 3.726E+02, 2.761E+02, 2.894E+02, 4.328E+02, 6.466E+02, 7.839E+02, 1.094E+03, 1.110E+03, 1.092E+03, 1.057E+03, 6.783E+02, 5.997E+02, 6.259E+02, 8.586E+02, 8.906E+02, 9.061E+02, 9.079E+02, 1.876E-02, 3.779E-02, 2.068E-01, 1.025E-01, 9.228E-02, 9.435E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.380E+03, 8.776E+02, 7.892E+02, 1.022E+03, 8.583E+02, 8.832E+02, 8.905E+02, 7.997E+02, 1.040E+03, 8.604E+02, 9.070E+02, 8.699E+02, 9.998E+02, 8.693E+02, 8.713E+02, 1.004E+03, 1.031E+03, 9.251E+02, 8.008E+02, 8.671E+02, 8.614E+02, 8.210E+02, 7.907E+02, 1.023E+03, 8.662E+02, 1.016E+03, 1.031E+03, 9.209E+02, 7.416E+02, 6.474E+02, 3.691E+02, 2.566E+02, 2.588E+02, 4.117E+02, 6.154E+02, 7.017E+02, 1.071E+03, 1.089E+03, 1.067E+03, 1.037E+03, 6.023E+02, 5.638E+02, 5.916E+02, 7.847E+02, 8.750E+02, 8.931E+02, 8.942E+02, 2.855E-02, 4.987E-02, 2.066E-01, 9.771E-02, 8.549E-02, 1.046E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.395E+03, 8.691E+02, 7.760E+02, 1.009E+03, 8.393E+02, 8.672E+02, 8.839E+02, 7.808E+02, 1.002E+03, 8.288E+02, 8.717E+02, 8.570E+02, 9.745E+02, 8.546E+02, 8.642E+02, 9.807E+02, 1.023E+03, 9.126E+02, 7.899E+02, 8.501E+02, 8.482E+02, 8.087E+02, 7.793E+02, 1.006E+03, 8.502E+02, 9.792E+02, 9.692E+02, 8.234E+02, 6.790E+02, 6.142E+02, 3.172E+02, 2.401E+02, 2.391E+02, 3.829E+02, 5.849E+02, 6.700E+02, 9.286E+02, 1.027E+03, 1.021E+03, 1.022E+03, 5.951E+02, 5.373E+02, 5.689E+02, 8.031E+02, 8.621E+02, 8.779E+02, 8.849E+02, 4.099E-02, 8.718E-02, 2.069E-01, 9.131E-02, 6.635E-02, 8.723E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.410E+03, 8.405E+02, 7.447E+02, 9.167E+02, 7.840E+02, 8.213E+02, 8.157E+02, 7.141E+02, 8.455E+02, 7.263E+02, 7.791E+02, 8.294E+02, 9.315E+02, 8.283E+02, 8.371E+02, 9.305E+02, 9.201E+02, 8.651E+02, 7.570E+02, 7.896E+02, 8.227E+02, 7.777E+02, 7.451E+02, 8.894E+02, 7.495E+02, 8.162E+02, 7.995E+02, 7.437E+02, 6.422E+02, 4.709E+02, 2.094E+02, 1.730E+02, 1.884E+02, 2.853E+02, 4.455E+02, 6.168E+02, 7.380E+02, 8.166E+02, 8.647E+02, 8.891E+02, 5.118E+02, 4.847E+02, 5.070E+02, 7.591E+02, 8.125E+02, 8.274E+02, 8.324E+02, 8.697E-02, 1.273E-01, 2.077E-01, 6.664E-02, 4.450E-02, 4.727E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.425E+03, 7.833E+02, 6.899E+02, 8.183E+02, 7.080E+02, 7.479E+02, 7.350E+02, 6.340E+02, 7.395E+02, 6.283E+02, 6.783E+02, 7.809E+02, 8.293E+02, 7.787E+02, 7.817E+02, 8.290E+02, 8.188E+02, 7.948E+02, 6.992E+02, 7.108E+02, 7.750E+02, 7.197E+02, 6.875E+02, 7.461E+02, 6.504E+02, 7.117E+02, 6.954E+02, 6.309E+02, 5.488E+02, 3.752E+02, 1.447E+02, 1.222E+02, 1.439E+02, 2.046E+02, 3.488E+02, 4.826E+02, 6.333E+02, 7.265E+02, 7.626E+02, 7.696E+02, 4.707E+02, 3.756E+02, 3.837E+02, 5.440E+02, 7.370E+02, 7.505E+02, 7.540E+02, 1.247E-01, 1.526E-01, 2.077E-01, 4.594E-02, 3.065E-02, 4.451E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.440E+03, 7.255E+02, 6.342E+02, 7.376E+02, 6.412E+02, 6.796E+02, 6.724E+02, 5.715E+02, 6.592E+02, 5.641E+02, 6.125E+02, 7.243E+02, 7.396E+02, 7.233E+02, 7.243E+02, 7.389E+02, 7.367E+02, 7.281E+02, 6.417E+02, 6.412E+02, 7.219E+02, 6.618E+02, 6.312E+02, 6.658E+02, 5.836E+02, 6.186E+02, 5.935E+02, 4.891E+02, 4.382E+02, 3.201E+02, 1.118E+02, 9.730E+01, 1.241E+02, 1.645E+02, 2.605E+02, 4.143E+02, 4.933E+02, 5.855E+02, 6.557E+02, 6.686E+02, 3.680E+02, 3.038E+02, 3.182E+02, 5.031E+02, 6.711E+02, 6.858E+02, 6.884E+02, 1.436E-01, 1.665E-01, 2.069E-01, 3.558E-02, 2.302E-02, 8.854E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.455E+03, 6.740E+02, 5.841E+02, 6.745E+02, 5.875E+02, 6.239E+02, 6.171E+02, 5.204E+02, 6.051E+02, 5.144E+02, 5.564E+02, 6.721E+02, 6.710E+02, 6.723E+02, 6.732E+02, 6.712E+02, 6.738E+02, 6.717E+02, 5.923E+02, 5.842E+02, 6.729E+02, 6.108E+02, 5.811E+02, 6.042E+02, 5.308E+02, 5.708E+02, 5.304E+02, 4.403E+02, 3.891E+02, 3.059E+02, 9.161E+01, 8.011E+01, 1.013E+02, 1.352E+02, 2.251E+02, 3.599E+02, 4.025E+02, 5.098E+02, 6.150E+02, 6.281E+02, 2.983E+02, 2.678E+02, 3.177E+02, 4.313E+02, 6.087E+02, 6.309E+02, 6.336E+02, 1.528E-01, 1.770E-01, 2.077E-01, 3.053E-02, 1.730E-02, 4.535E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.470E+03, 6.284E+02, 5.412E+02, 6.242E+02, 5.412E+02, 5.774E+02, 5.733E+02, 4.828E+02, 5.637E+02, 4.734E+02, 5.173E+02, 6.264E+02, 6.186E+02, 6.276E+02, 6.289E+02, 6.180E+02, 6.231E+02, 6.233E+02, 5.498E+02, 5.371E+02, 6.288E+02, 5.655E+02, 5.376E+02, 5.615E+02, 4.887E+02, 5.271E+02, 5.001E+02, 4.139E+02, 3.455E+02, 2.904E+02, 7.738E+01, 6.996E+01, 9.122E+01, 1.199E+02, 1.925E+02, 3.334E+02, 3.757E+02, 4.814E+02, 5.426E+02, 5.589E+02, 2.796E+02, 2.308E+02, 2.484E+02, 3.002E+02, 5.616E+02, 5.856E+02, 5.902E+02, 1.339E-01, 1.584E-01, 2.078E-01, 4.089E-02, 2.750E-02, 4.177E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.485E+03, 5.869E+02, 5.034E+02, 5.796E+02, 5.005E+02, 5.351E+02, 5.309E+02, 4.456E+02, 5.138E+02, 4.330E+02, 4.693E+02, 5.850E+02, 5.752E+02, 5.884E+02, 5.895E+02, 5.726E+02, 5.770E+02, 5.802E+02, 5.101E+02, 4.958E+02, 5.873E+02, 5.251E+02, 4.996E+02, 5.176E+02, 4.522E+02, 4.771E+02, 4.463E+02, 3.505E+02, 2.985E+02, 2.105E+02, 6.688E+01, 6.043E+01, 8.147E+01, 1.036E+02, 1.565E+02, 2.738E+02, 3.303E+02, 3.920E+02, 4.924E+02, 5.006E+02, 2.397E+02, 2.018E+02, 2.083E+02, 2.888E+02, 4.851E+02, 5.475E+02, 5.509E+02, 1.479E-01, 1.729E-01, 2.078E-01, 3.326E-02, 1.954E-02, 3.954E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.500E+03, 5.487E+02, 4.696E+02, 5.355E+02, 4.648E+02, 4.962E+02, 4.965E+02, 4.147E+02, 4.721E+02, 4.052E+02, 4.363E+02, 5.472E+02, 5.382E+02, 5.525E+02, 5.530E+02, 5.365E+02, 5.382E+02, 5.432E+02, 4.745E+02, 4.596E+02, 5.499E+02, 4.896E+02, 4.661E+02, 4.915E+02, 4.235E+02, 4.587E+02, 4.355E+02, 3.088E+02, 2.472E+02, 1.968E+02, 5.908E+01, 5.448E+01, 7.811E+01, 9.219E+01, 1.555E+02, 2.449E+02, 2.843E+02, 3.843E+02, 4.856E+02, 4.925E+02, 2.528E+02, 1.864E+02, 2.026E+02, 2.837E+02, 4.303E+02, 5.105E+02, 5.160E+02, 1.524E-01, 1.818E-01, 2.078E-01, 3.078E-02, 1.463E-02, 3.922E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.515E+03, 5.134E+02, 4.399E+02, 5.013E+02, 4.350E+02, 4.631E+02, 4.617E+02, 3.895E+02, 4.503E+02, 3.819E+02, 4.082E+02, 5.110E+02, 5.040E+02, 5.193E+02, 5.201E+02, 5.061E+02, 5.075E+02, 5.112E+02, 4.437E+02, 4.293E+02, 5.091E+02, 4.584E+02, 4.365E+02, 4.630E+02, 4.021E+02, 4.471E+02, 3.986E+02, 2.588E+02, 2.293E+02, 1.449E+02, 5.488E+01, 5.041E+01, 7.222E+01, 8.393E+01, 1.648E+02, 2.174E+02, 2.318E+02, 3.267E+02, 4.679E+02, 4.756E+02, 2.162E+02, 1.765E+02, 1.783E+02, 2.167E+02, 3.546E+02, 4.801E+02, 4.856E+02, 1.462E-01, 1.948E-01, 2.078E-01, 3.417E-02, 7.523E-03, 3.911E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.530E+03, 4.813E+02, 4.141E+02, 4.719E+02, 4.089E+02, 4.350E+02, 4.320E+02, 3.684E+02, 4.279E+02, 3.617E+02, 3.879E+02, 4.793E+02, 4.753E+02, 4.895E+02, 4.902E+02, 4.797E+02, 4.804E+02, 4.823E+02, 4.163E+02, 4.031E+02, 4.752E+02, 4.311E+02, 4.106E+02, 4.363E+02, 3.806E+02, 4.104E+02, 3.576E+02, 2.577E+02, 2.208E+02, 1.771E+02, 5.245E+01, 4.708E+01, 6.468E+01, 8.102E+01, 1.331E+02, 1.974E+02, 2.063E+02, 2.781E+02, 4.371E+02, 4.523E+02, 1.735E+02, 1.521E+02, 1.516E+02, 1.966E+02, 3.374E+02, 4.376E+02, 4.577E+02, 1.326E-01, 1.977E-01, 2.077E-01, 4.161E-02, 5.955E-03, 4.373E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.545E+03, 4.530E+02, 3.906E+02, 4.475E+02, 3.862E+02, 4.109E+02, 4.066E+02, 3.480E+02, 4.111E+02, 3.461E+02, 3.701E+02, 4.519E+02, 4.476E+02, 4.626E+02, 4.636E+02, 4.561E+02, 4.561E+02, 4.563E+02, 3.925E+02, 3.800E+02, 4.458E+02, 4.071E+02, 3.869E+02, 4.059E+02, 3.607E+02, 3.974E+02, 3.433E+02, 2.167E+02, 1.821E+02, 1.301E+02, 4.804E+01, 4.456E+01, 6.174E+01, 6.996E+01, 1.470E+02, 1.633E+02, 2.113E+02, 2.506E+02, 4.199E+02, 4.285E+02, 1.913E+02, 1.522E+02, 1.456E+02, 1.688E+02, 2.885E+02, 3.858E+02, 4.363E+02, 1.255E-01, 2.006E-01, 2.078E-01, 4.550E-02, 4.330E-03, 3.909E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.560E+03, 4.282E+02, 3.694E+02, 4.237E+02, 3.656E+02, 3.889E+02, 3.867E+02, 3.316E+02, 3.900E+02, 3.295E+02, 3.523E+02, 4.276E+02, 4.232E+02, 4.385E+02, 4.396E+02, 4.344E+02, 4.341E+02, 4.334E+02, 3.710E+02, 3.593E+02, 4.198E+02, 3.853E+02, 3.660E+02, 3.927E+02, 3.448E+02, 3.842E+02, 3.089E+02, 1.939E+02, 1.599E+02, 1.294E+02, 4.562E+01, 4.234E+01, 6.137E+01, 6.902E+01, 1.439E+02, 1.576E+02, 1.862E+02, 2.278E+02, 4.052E+02, 4.110E+02, 1.810E+02, 1.448E+02, 1.362E+02, 1.581E+02, 2.690E+02, 3.557E+02, 4.160E+02, 1.537E-01, 2.053E-01, 2.078E-01, 3.006E-02, 1.792E-03, 4.186E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.575E+03, 4.062E+02, 3.509E+02, 4.011E+02, 3.471E+02, 3.688E+02, 3.720E+02, 3.190E+02, 3.694E+02, 3.170E+02, 3.367E+02, 4.053E+02, 4.004E+02, 4.169E+02, 4.182E+02, 4.145E+02, 4.140E+02, 4.132E+02, 3.518E+02, 3.408E+02, 3.980E+02, 3.663E+02, 3.475E+02, 3.721E+02, 3.316E+02, 3.503E+02, 2.771E+02, 1.866E+02, 1.608E+02, 1.353E+02, 4.591E+01, 4.044E+01, 5.486E+01, 6.194E+01, 1.479E+02, 1.571E+02, 1.592E+02, 2.154E+02, 3.712E+02, 3.989E+02, 1.579E+02, 1.312E+02, 1.298E+02, 1.584E+02, 2.594E+02, 3.327E+02, 3.981E+02, 1.504E-01, 2.048E-01, 2.077E-01, 3.188E-02, 2.032E-03, 4.366E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.590E+03, 3.867E+02, 3.343E+02, 3.818E+02, 3.310E+02, 3.511E+02, 3.559E+02, 3.058E+02, 3.557E+02, 3.062E+02, 3.255E+02, 3.854E+02, 3.808E+02, 3.972E+02, 3.985E+02, 3.963E+02, 3.959E+02, 3.945E+02, 3.344E+02, 3.241E+02, 3.778E+02, 3.488E+02, 3.307E+02, 3.575E+02, 3.171E+02, 3.147E+02, 2.539E+02, 1.801E+02, 1.594E+02, 1.308E+02, 4.219E+01, 3.864E+01, 5.342E+01, 5.974E+01, 1.243E+02, 1.536E+02, 1.552E+02, 2.016E+02, 3.202E+02, 3.848E+02, 1.375E+02, 1.150E+02, 1.213E+02, 1.533E+02, 2.355E+02, 3.032E+02, 3.822E+02, 1.706E-01, 2.058E-01, 2.077E-01, 2.077E-02, 1.500E-03, 4.444E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.600E+03, 3.719E+02, 3.213E+02, 3.668E+02, 3.186E+02, 3.381E+02, 3.453E+02, 2.955E+02, 3.431E+02, 2.961E+02, 3.165E+02, 3.706E+02, 3.681E+02, 3.825E+02, 3.834E+02, 3.824E+02, 3.822E+02, 3.800E+02, 3.215E+02, 3.114E+02, 3.624E+02, 3.358E+02, 3.179E+02, 3.480E+02, 3.068E+02, 3.082E+02, 2.403E+02, 1.796E+02, 1.511E+02, 1.337E+02, 4.026E+01, 3.759E+01, 5.630E+01, 5.785E+01, 1.159E+02, 1.520E+02, 1.541E+02, 1.909E+02, 3.401E+02, 3.707E+02, 1.420E+02, 1.129E+02, 1.188E+02, 1.603E+02, 2.056E+02, 2.951E+02, 3.703E+02, 1.723E-01, 2.068E-01, 2.078E-01, 1.989E-02, 9.536E-04, 4.030E-04, 0.000E+00, 0.000E+00, 0.000E+00
